towed_date_	towed_from	towed_by	hour	Minutes	Time	towed_cars_year	towed_make	towed_model	towed_desc	towed_color	towed_misc	towed_agency	towed_reason__FIXED	towed_reason_code	day_of_week_when_towed	Month_when_towed	Year_when_towed
Friday, April 16, 2010	213 MASS AVE	STADIUM	2	50:00:00	2:50:00	6	BMW	750	4	BLK BLK		TD04	15	15	Friday	April	2010
Friday, April 16, 2010	161 MASS AVE	STADIUM	2	14:00:00	2:14:00	99	MERC		4	GRN GRN		TD04	15	15	Friday	April	2010
Friday, April 16, 2010	155 MASS AVE	STADIUM	2	14:00:00	2:14:00	8	HOND		4	GRY GRY		TD04	15	15	Friday	April	2010
Friday, April 16, 2010	35 SOUTH ST	STADIUM	10	31:00:00	10:31:00	98	DODG	DAK	2	BLU BLU	DPW	PRIVAT	15	CODE 15	Friday	April	2010
Friday, April 16, 2010	5 SOUTH ST	STADIUM	10	30:00:00	10:30:00	0	FORD	RAN	4	WHI WHI	DPW	PRIVAT	15	CODE 15	Friday	April	2010
Friday, April 16, 2010	31 MASS AVE	STADIUM	1	36:00:00	1:36:00	5	BMW		4	BLU BLU		TD04	15	15	Friday	April	2010
Friday, April 16, 2010	31 MASS AVE	STADIUM	1	36:00:00	1:36:00	2	NISS	ALT	4	GRY GRY		TD04	15	15	Friday	April	2010
Friday, April 16, 2010	31 MASS AVE	STADIUM	1	36:00:00	1:36:00	89	PLYM	SUN	4	BLU BLU		TD04	15	15	Friday	April	2010
Friday, April 16, 2010	31 MASS AVE	STADIUM	1	36:00:00	1:36:00	6	HOND		4	BLK BLK		TD04	15	15	Friday	April	2010
Friday, April 16, 2010	2420 BEACON ST	STADIUM	12	2:00:00	12:02:00	9	MAZD			BLU BLU		K499	3	CODE03	Friday	April	2010
Friday, April 16, 2010	47 WEST ST	STADIUM	17	54:00:00	17:54:00	94	HOND	CIV	4	GRN		POLICE	1	CD-01 ARREST	Friday	April	2010
Friday, April 16, 2010	311 FOSTER	STADIUM	8	17:00:00	8:17:00	7	HOND	CIV		BLU	610280812	POLTOW			Friday	April	2010
Friday, April 22, 2011	78 FOSTER ST	STADIUM	9	14:00:00	9:14:00	10	SUBA	IMP	5	BLU BLU	DPW	PRIVA	15	CODE 15	Friday	April	2011
Friday, April 22, 2011	181 FOSTER ST	STADIUM	9	11:00:00	9:11:00	99	HOND	CIV	4	GRN GRN	DPW	PRIVA	15	CODE 15	Friday	April	2011
Friday, April 22, 2011	67 BERKELEY ST	STADIUM	5	43:00:00	5:43:00	8	VW	JET	4	BLU BLU		POLICE	15	15	Friday	April	2011
Friday, April 22, 2011	95 BERKELEY ST	STADIUM	5	42:00:00	5:42:00	99	HOND	ACC	4	WHI WHI		POLICE	15	15	Friday	April	2011
Friday, April 22, 2011	95 BERKELEY ST	STADIUM	5	41:00:00	5:41:00	6	SAAB	93	4	BRO BRO		POLICE	15	15	Friday	April	2011
Friday, April 22, 2011	69 BERKELEY ST	STADIUM	5	39:00:00	5:39:00	9	NISS	MUR	4	BLK BLK		POLICE	15	15	Friday	April	2011
Friday, April 22, 2011	40 BERKELEY ST	STADIUM	5	38:00:00	5:38:00	10	VW	JET	4	GRY GRY		POLICE	15	15	Friday	April	2011
Friday, April 22, 2011	40 BERKELEY ST	STADIUM	5	37:00:00	5:37:00	9	JEEP	GRA	4	GRY GRY		POLICE	15	15	Friday	April	2011
Friday, April 22, 2011	56 BRIGHTON AV	STADIUM	3	30:00:00	3:30:00	4	HOND	ACC	4	BLK BLK		POLICE	15	15	Friday	April	2011
Friday, April 22, 2011	48 BRIGHTON AV	STADIUM	3	28:00:00	3:28:00	9	TOYT	CAM	4	GRY GRY		POLICE	15	15	Friday	April	2011
Friday, April 22, 2011	257 BEACON ST	STADIUM	11	45:00:00	11:45:00	11	NISS	ROG		BLK BLK	DELTA D	POLTOW	5	CD 05	Friday	April	2011
Friday, April 22, 2011	LANDSDOWN ST	STADIUM	0	37:00:00	0:37:00	84	PONT	FIR	2	BLU BLU		POLICE	5	5	Friday	April	2011
Friday, April 22, 2011	LANSDOWN ST	STADIUM	0	13:00:00	0:13:00	2	LEXS	ES3	4	RED RED		POLICE	5	5	Friday	April	2011
Friday, April 23, 2010	290 FOSTER ST	STADIUM	8	25:00:00	8:25:00	4	ACUR			GRY		DPW	15	15-----CANCEL----	Friday	April	2010
Friday, April 23, 2010	290 FOSTER ST	STADIUM	8	23:00:00	8:23:00	2	FOED			SIL		DPW	15	15-----CANCEL-----	Friday	April	2010
Friday, April 23, 2010	290 FOSTER ST	STADIUM	8	21:00:00	8:21:00	4	LEXS			BLU		DPW	15	15-----CANCEL----	Friday	April	2010
Friday, April 23, 2010	104 MT VERNON ST	STADIUM	8	2:00:00	8:02:00	9	CADI	CTS	4	WHI	# 610423179	DPW	15	CD 15 (TOW CANCEL)	Friday	April	2010
Friday, April 23, 2010	35 SOUTH ST	STADIUM	10	29:00:00	10:29:00	2	HOND	ACC	4	WHI	# 611631720	DPW	15	CD 15 (TOW CANCEL)	Friday	April	2010
Friday, April 23, 2010	31 CHESTNUT ST	STADIUM	9	45:00:00	9:45:00	6	CHEV			BLU	SSI	POLICE	15	CD15 (TOW CANCEL)	Friday	April	2010
Friday, April 23, 2010	62 FOSTER ST	STADIUM	9	59:00:00	9:59:00	99	TOYT			BLK BLK	SSI	POLICE	15	CD15	Friday	April	2010
Friday, April 23, 2010	84 FOSTER ST	STADIUM	9	57:00:00	9:57:00	5	SUBR			GRN GRN	SSI	POLICE	15	CD15	Friday	April	2010
Friday, April 23, 2010	169 FORSTER ST	STADIUM	9	54:00:00	9:54:00	3	HYND			BLU BLU	SSI	POLICE	15	CD15	Friday	April	2010
Friday, April 23, 2010	260 FOSTER ST	STADIUM	9	12:00:00	9:12:00	6	ACUR	TSX	4	BLU BLU	DPW	PRIVAT	15	CODE 15	Friday	April	2010
Friday, April 23, 2010	290 FOSTER ST	STADIUM	9	9:00:00	9:09:00	0	FORD	RAN	4	WHI WHI	DPW	PRIVAT	15	CODE 15	Friday	April	2010
Friday, April 23, 2010	26 MT VERNON ST	STADIUM	9	7:00:00	9:07:00	3	NISS			BLK		DPW	15	15	Friday	April	2010
Friday, April 23, 2010	264 FOSTER ST	STADIUM	9	6:00:00	9:06:00	8	TOYT	TAC	2	BLK BLK	DPW	PRIVAT	15	CODE 15	Friday	April	2010
Friday, April 23, 2010	294 FOSTER ST	STADIUM	9	4:00:00	9:04:00	9	TOYT	COR	4	GRY GRY	DPW	PRIVAT	15	CODE 15	Friday	April	2010
Friday, April 23, 2010	28 MT VERNON ST	STADIUM	9	4:00:00	9:04:00	0	JEEP	GRA	4	GRY GRY	DPW	DPW	15	CODE 15	Friday	April	2010
Friday, April 23, 2010	70 MT VERNON ST	STADIUM	8	32:00:00	8:32:00	98	PORS	BOX	2	RED RED	DPW	PRIVAT	15	CODE 15	Friday	April	2010
Friday, April 23, 2010	70 MT VERNON ST	STADIUM	8	29:00:00	8:29:00	99	AUDI	A69	5	BLU BLU	DPW	PRIVAT	15	CODE 15	Friday	April	2010
Friday, April 23, 2010	290 FOSTER ST	STADIUM	8	28:00:00	8:28:00	0	DODG			SIL		DPW	15	15	Friday	April	2010
Friday, April 23, 2010	84 MT VERNON ST	STADIUM	8	25:00:00	8:25:00	2	HOND	CRV	4	GRY GRY	DPW	PRIVAT	15	CODE 15	Friday	April	2010
Friday, April 23, 2010	290 FOSTER ST	STADIUM	8	17:00:00	8:17:00	99	TOYT			WHI		DPW	15	15	Friday	April	2010
Friday, April 23, 2010	290 FOSTER ST	STADIUM	8	15:00:00	8:15:00	10	FORD			BLK		DPW	15	15	Friday	April	2010
Friday, April 23, 2010	94 MT VERNON ST	STADIUM	8	7:00:00	8:07:00	4	MERZ	320	4	WHI	# 610423187	DPW	15	CD 15	Friday	April	2010
Friday, April 23, 2010	94 MT VERNON ST	STADIUM	8	4:00:00	8:04:00	6	JEEP	LIB	LL	BLU	# 610423183	DPW	15	CD 15	Friday	April	2010
Friday, April 23, 2010	142 BERKELEY ST	STADIUM	6	26:00:00	6:26:00	7	HOND	CRV	LL	BLU	# 611803091	DPW	15	CD 15	Friday	April	2010
Friday, April 23, 2010	88 BERKELEY ST	STADIUM	6	24:00:00	6:24:00	8	TOYT	FJC	LL	BLK	# 614080576	DPW	15	CD 15	Friday	April	2010
Friday, April 23, 2010	88 BERKELEY ST	STADIUM	6	22:00:00	6:22:00	82	PORS	911	2	GRY	# 611803080	DPW	15	CD 15	Friday	April	2010
Friday, April 23, 2010	63 BERKELEY ST	STADIUM	6	19:00:00	6:19:00	9	TOYT	YAR	2	GRY	# 611803076	DPW	15	CD 15	Friday	April	2010
Friday, April 23, 2010	75 BERKELEY ST	STADIUM	6	13:00:00	6:13:00	0	FORD	FOC	2	GRY	# 614080685	DPW	15	CD 15	Friday	April	2010
Friday, April 23, 2010	63 BERKELEY ST	STADIUM	6	10:00:00	6:10:00	97	FORD	XPL	LL	BLK	# 614080574	DPW	15	CD 15	Friday	April	2010
Friday, April 23, 2010	41 BERKELEY ST	STADIUM	6	7:00:00	6:07:00	3	BMW	325	4	BLU	# 611803065	DPW	15	CD 15	Friday	April	2010
Friday, April 23, 2010	41 BERKELEY ST	STADIUM	6	5:00:00	6:05:00	7	HOND	CIV	4	BLK	# 614080563	DPW	15	CD 15	Friday	April	2010
Friday, April 23, 2010	41 BERKELEY ST	STADIUM	6	3:00:00	6:03:00	0	VOLV	S40	4	GRY	# 611803504	DPW	15	CD 15	Friday	April	2010
Friday, April 23, 2010	41 BERKELEY ST	STADIUM	6	1:00:00	6:01:00	5	AUDI	A6	4	BLU	#614080552	DPW	15	CD 15	Friday	April	2010
Friday, April 23, 2010	41 BERKELEY ST	STADIUM	5	59:00:00	5:59:00	1	JEEP	CHK	4	BLU	# 611803043	DPW	15	CD 15	Friday	April	2010
Friday, April 23, 2010	184 BRIGHTON AVE	STADIUM	3	30:00:00	3:30:00	2	MAZD			BLU BLU		POLTOW	15	CD 15	Friday	April	2010
Friday, April 23, 2010	419 MASS AVE	STADIUM	3	30:00:00	3:30:00	9	HOND			BLK BLK		POLTOW	15	CD 15	Friday	April	2010
Friday, April 23, 2010	178 BRIGHTON AVE	STADIUM	3	30:00:00	3:30:00	7	FORD			BLK BLK		POLTOW	15	CD 15	Friday	April	2010
Friday, April 23, 2010	178 BRIGHTON AVE	STADIUM	3	30:00:00	3:30:00	1	SAAB			BLK BLK		POLTOW	15	CD 15	Friday	April	2010
Friday, April 23, 2010	569 MASS AVE	STADIUM	3	30:00:00	3:30:00	9	DODG			BLK BLK		POLTOW	15	CD 15	Friday	April	2010
Friday, April 23, 2010	178 BRIGHTON AVE	STADIUM	3	30:00:00	3:30:00	1	NISS			BLK BLK		POLTOW	15	CD 15	Friday	April	2010
Friday, April 23, 2010	409 MASSACHUSETTS AV	STADIUM	3	27:00:00	3:27:00	1	VOLV	V70	5	BLK BLK		POLICE	15	15	Friday	April	2010
Friday, April 23, 2010	525 MASSACHUSETTS AV	STADIUM	2	59:00:00	2:59:00	2	SUBA	FOR	4	BLU BLU		POLICE	15	15	Friday	April	2010
Friday, April 23, 2010	465 MASSACHUSETTS AV	STADIUM	2	57:00:00	2:57:00	6	FORD	FOC	4	GRY GRY		POLICE	15	15	Friday	April	2010
Friday, April 23, 2010	197 MASS AVE	STADIUM	2	26:00:00	2:26:00	10	TOYO			BLK BLK		POLTOW	15	CD 15	Friday	April	2010
Friday, April 23, 2010	169 MASS AVE	STADIUM	2	26:00:00	2:26:00	4	MINI			BLK BLK		POLTOW	15	CD 15	Friday	April	2010
Friday, April 23, 2010	61 MASS AVE	STADIUM	2	12:00:00	2:12:00	9	JEEP			GRY GRY		POLTOW	15	CD 15	Friday	April	2010
Friday, April 23, 2010	63 MASS AVE	STADIUM	2	12:00:00	2:12:00	1	NISS			GRY GRY		POLTOW	15	CD 15	Friday	April	2010
Friday, April 23, 2010	16 SOUTH ST	STADIUM	10	43:00:00	10:43:00	0	FORD	FOC	4	BLK	# 611631683	DPW	15	CD 15	Friday	April	2010
Friday, April 23, 2010	25 SOUTH ST	STADIUM	10	40:00:00	10:40:00	7	NISS	VER	4	GRY	# 611631694	DPW	15	CD 15	Friday	April	2010
Friday, April 23, 2010	27 SOUTH ST	STADIUM	10	37:00:00	10:37:00	9	HOND	FIT	4	BLU	# 611631705	DPW	15	CD 15	Friday	April	2010
Friday, April 23, 2010	35 SOUTH ST	STADIUM	10	34:00:00	10:34:00	97	JEEP	WRA	LL	BLK	# 611631731	DPW	15	CD 15	Friday	April	2010
Friday, April 23, 2010	35 SOUTH ST	STADIUM	10	32:00:00	10:32:00	96	JEEP	CHK	LL	BLU	# 611631742	DPW	15	CD 15	Friday	April	2010
Friday, April 23, 2010	25 MASSACHUSETTS AV	STADIUM	1	55:00:00	1:55:00	5	FORD	ESC	4	BRO BRO		POLICE	15	15	Friday	April	2010
Friday, April 23, 2010	25 MASSACHUSETTS AV	STADIUM	1	54:00:00	1:54:00	3	VOLV	S80	4	GRY GRY		POLICE	15	15	Friday	April	2010
Friday, April 23, 2010	55 WARREN ST	STADIUM	12	15:00:00	12:15:00	7	SUBA		4	BLU		POLICE	14	14	Friday	April	2010
Friday, April 23, 2010	SHAWMUT AVE/LENOX ST	STADIUM	8	59:00:00	8:59:00	3	FORD		4	WHI WHI	DD	POLICE	5	5	Friday	April	2010
Friday, April 23, 2010	1534 COMMONWEALTH AV	STADIUM	18	33:00:00	18:33:00	7	VW		4	BLK		POLICE	5	CD-05	Friday	April	2010
Friday, April 23, 2010	1534 COMMONWEALTH AV	STADIUM	18	21:00:00	18:21:00	88	TOYT	RUN	4	GRY		POLICE	5	CD-05	Friday	April	2010
Friday, April 23, 2010	1874 COMMONWEALTH AV	STADIUM	13	6:00:00	13:06:00	2	HYUN		3	GRY		POLICE	5	5	Friday	April	2010
Friday, April 29, 2011	170 BRIGHTON AV	STADIUM	3	19:00:00	3:19:00	99	HOND	ACC	4	YEL YEL		POLICE	15	15	Friday	April	2011
Friday, April 29, 2011	184 BRIGHTON AV	STADIUM	3	18:00:00	3:18:00	10	VOLK	GTI	4	BLK BLK		POLICE	15	15	Friday	April	2011
Friday, April 29, 2011	48 BRIGHTON AVE	STADIUM	2	51:00:00	2:51:00	3	GMC	250	2	BLK BLK		POLTOW	15	CODE 15	Friday	April	2011
Friday, April 29, 2011	171 MASSACHUSETTS AVE	STADIUM	2	2:00:00	2:02:00	11	ACUR	TSX	4	BLK BLK		POLTOW	15	CODE 15	Friday	April	2011
Friday, April 29, 2011	189 MASSACHUSETTS AVE	STADIUM	2	2:00:00	2:02:00	5	HOND	ACC	4	WHI WHI		POLTOW	15	CODE 15	Friday	April	2011
Friday, April 29, 2011	161 MASSACHUSETTS AV	STADIUM	2	1:00:00	2:01:00	11	MERZ	300	4	BLK BLK		POLTOW	15	CODE 15	Friday	April	2011
Friday, April 29, 2011	25 MASSACHUSETTS AV	STADIUM	2	1:00:00	2:01:00	5	VOLV		4	BLK BLK		POLTOW	15	CODE 15	Friday	April	2011
Friday, April 29, 2011	161 MASSACHUSETTS AV	STADIUM	2	1:00:00	2:01:00	4	NISS	SEN	4	GRY GRY		POLTOW	15	CODE 15	Friday	April	2011
Friday, April 29, 2011	4 APPLETON ST	STADIUM	10	33:00:00	10:33:00	7	VOLV			BLU	DELTA DETAIL	DPW	15	15	Friday	April	2011
Friday, April 29, 2011	161 MASSACHUSETTS AVE	STADIUM	1	12:00:00	1:12:00	3	VOLK	JET	4	BLK BLK		POLTOW	15	CODE 15	Friday	April	2011
Friday, April 29, 2011	31 MASSACHUSETTS AV	STADIUM	1	12:00:00	1:12:00	5	SAAB	93	4	GRY GRY		POLTOW	15	CODE 15	Friday	April	2011
Friday, April 29, 2011	135 MASSACHUSETTS AVE	STADIUM	1	12:00:00	1:12:00	11	TOYO	CAM	4	GRY GRY		POLTOW	15	CODE 15	Friday	April	2011
Friday, April 29, 2011	25 MASSACHUSETTS AVE	STADIUM	1	12:00:00	1:12:00	6	TOYO	RAV	4	BLK BLK		POLTOW	15	CODE 15	Friday	April	2011
Friday, April 29, 2011	197 MASSACHUSETTS AVE	STADIUM	1	12:00:00	1:12:00	99	TOYO	CAM	2	GRN GRN		POLTOW	15	CODE 15	Friday	April	2011
Friday, April 29, 2011	25 MASSACHUSETTS AV	STADIUM	1	12:00:00	1:12:00	7	JEEP	GRA	4	BLK BLK		POLTOW	15	CODE 15	Friday	April	2011
Friday, April 29, 2011	171 MASSACHUSETTS AVE	STADIUM	2	51:00:00	2:51:00	6	CHEV	MON	2	GRY GRY		POLTOW	14	CODE 14 / REVO/INSC	Friday	April	2011
Friday, April 29, 2011	183 MASSACHUSETTS AVE	STADIUM	2	51:00:00	2:51:00	94	BMW	540	4	RED RED		POLTOW	14	CODE 14 / REVO/INSC	Friday	April	2011
Friday, April 29, 2011	199 MASSACHUSETTS AVE	STADIUM	2	51:00:00	2:51:00	3	VOLV	90	4	GRY GRY		POLTOW	14	CODE 14 / REVO/INSC	Friday	April	2011
Friday, April 29, 2011	32 BRIGHTON AVE	STADIUM	2	51:00:00	2:51:00	10	NISS	ALT	2	BLK BLK		POLTOW	14	CODE 14	Friday	April	2011
Friday, April 29, 2011	95 MASS AVE	STADIUM	10	7:00:00	10:07:00	1	HOND		2	BLK BLK	TD65	POLTOW	5	CODE 05 UNREG/UNINSC	Friday	April	2011
Friday, April 29, 2011	195 BEACON ST	STADIUM	9	22:00:00	9:22:00	3	VOLK	PAS	4	GRN GRN	BOSTON POLICE	D425	5	CODE 5	Friday	April	2011
Friday, April 30, 2010	573 MASSACHUSETTS AV	STADIUM	3	2:00:00	3:02:00	96	CHEV	BLA	5	GRN GRN		POLICE	15	15	Friday	April	2010
Friday, April 30, 2010	WASHINGTON ST / MASSACHUS	STADIUM	3	1:00:00	3:01:00	96	JEEP	GRA	4	BRO BRO		POLICE	15	15	Friday	April	2010
Friday, April 30, 2010	WASHINGTON ST / MASSACHUS	STADIUM	2	27:00:00	2:27:00	98	TOYT	CAM	4	BLK BLK		POLICE	15	15	Friday	April	2010
Friday, April 30, 2010	161 MASSACHUSETTS AV	STADIUM	2	25:00:00	2:25:00	10	DODG	CHA	4	GRY GRY		POLICE	15	15	Friday	April	2010
Friday, April 30, 2010	161 MASSACHUSETTS AV	STADIUM	1	58:00:00	1:58:00	1	AUDI	A4	4	GRY GRY		POLICE	15	15	Friday	April	2010
Friday, April 30, 2010	177 MASSACHUSETTS AV	STADIUM	1	57:00:00	1:57:00	10	HOND	ACC	4	GRY GRY		POLICE	15	15	Friday	April	2010
Friday, April 30, 2010	61 MASSACHUSETTS AV	STADIUM	1	14:00:00	1:14:00	5	ACUR	RSX	2	BLK BLK		POLICE	15	15	Friday	April	2010
Friday, April 30, 2010	61 MASSACHUSETTS AV	STADIUM	1	13:00:00	1:13:00	6	HOND	ACC	2	GRY GRY		POLICE	15	15	Friday	April	2010
Friday, April 30, 2010	61 MASSACHUSETTS AV	STADIUM	1	12:00:00	1:12:00	3	SAAB	93	4	GRN GRN		POLICE	15	15	Friday	April	2010
Friday, April 30, 2010	29 MASSACHUSETTS AV	STADIUM	1	11:00:00	1:11:00	9	SAAB	93	4	GRY GRY		POLICE	15	15	Friday	April	2010
Friday, April 30, 2010	250 BERKELEY ST	STADIUM	21	32:00:00	21:32:00	9	TOYT	COA		GRY	DELTA DETAIL	POLICE	5	CODE 5 CONSTRUCTION	Friday	April	2010
Friday, April 30, 2010	250 BERKELEY ST	STADIUM	21	32:00:00	21:32:00	4	FORD	VAN		WHI	DELTA DETAIL	POLICE	5	CODE 5 CONSTRUCTION	Friday	April	2010
Friday, April 30, 2010	2012 COMMONWEALTH AV	STADIUM	11	38:00:00	11:38:00	1	BMW	X5		BLU BLU		POLTOW	5	CD 05 CLM #3228	Friday	April	2010
Friday, April 30, 2010	590 SHAWMUT AV	STADIUM	9	22:00:00	9:22:00	0	TOYT	SIE	5	YEL YEL	BOSTON POLICE	DDTAIL	5	CODE 5	Friday	April	2010
Friday, April 30, 2010	COMM AVE/LAKE ST	STADIUM	8	32:00:00	8:32:00	7	JEEP	CHR	4	BLK BLK	BOSTON POLICE	KDTAIL	5	CODE 5	Friday	April	2010
Friday, April 30, 2010	ALBANY ST/PLYMTON ST	STADIUM	12	2:00:00	12:02:00	7	CHEV	AVE	4	BLU BLU		POLTOW	3	CD 03 CLM#3350	Friday	April	2010
Friday, April 30, 2010	BERKELEY @ BEACON	STADIUM	13	57:00:00	13:57:00	7	AUDI	A4	4	WHI WHI	B990	POLTOW	3	CODE 03	Friday	April	2010
Friday, August 06, 2010	88 E BERKELEY ST	STADIUM	9	31:00:00	9:31:00	10	AUDI	A5	2	GRY	627912832	POLICE	15	CO 15 ST CLEANING	Friday	August	2010
Friday, August 06, 2010	31 SOUTH ST BRIGH	STADIUM	9	12:00:00	9:12:00	2	VW	JET	4	GRY	627797240	POLICE	15	CO 15 ST CLEANING	Friday	August	2010
Friday, August 06, 2010	9 SOUTH ST BRIGH	STADIUM	9	11:00:00	9:11:00	99	TOYO	CAM	4	BLK	627797225	POLICE	15	CO 15 ST CLEANING	Friday	August	2010
Friday, August 06, 2010	27 SOUTH ST BRIGH	STADIUM	9	10:00:00	9:10:00	6	TOYO	CAM	4	GRY	627797236	POLICE	15	CO 15 ST CLEANING	Friday	August	2010
Friday, August 06, 2010	45 MT VERNON ST B HILL	STADIUM	8	15:00:00	8:15:00	10	JEEP	COM	4	GRN	624570214	POLICE	15	CO 15 ST CLEANING	Friday	August	2010
Friday, August 06, 2010	45 MT VERNON ST B HILL	STADIUM	8	15:00:00	8:15:00	1	JEEP	CHE	4	BLU	624570214	POLICE	15	CO 15 ST CLEANING	Friday	August	2010
Friday, August 06, 2010	88 E BERKELEY ST	STADIUM	6	32:00:00	6:32:00	10	TOYO	COR	4	GRY	627955790	POLICE	15	CO 15 ST CLEANING	Friday	August	2010
Friday, August 06, 2010	88 E BERKELEY ST	STADIUM	6	30:00:00	6:30:00	4	JEEP	CHE	4	GRY	627955755	POLICE	15	CO 15 ST CLEANING	Friday	August	2010
Friday, August 06, 2010	26 BRANCH ST	STADIUM	9	23:00:00	9:23:00	1	BMW	530	4	GRY GRY	DPW	PRIVAT	15	CODE 15	Friday	August	2010
Friday, August 06, 2010	54 CHESTNUT	STADIUM	8	45:00:00	8:45:00	8	LAND	LR2	4	BLU BLU	DPW	PRIVAT	15	CODE 15	Friday	August	2010
Friday, August 06, 2010	1 SPRUCE ST	STADIUM	8	41:00:00	8:41:00	10	TOYT	CAM	4	GRY GRY	DPW	PRIVAT	15	CODE 15	Friday	August	2010
Friday, August 06, 2010	85 FOSTER ST	STADIUM	8	16:00:00	8:16:00	6	CHRY			BLK	627110157	PRIVAT	15	CODE 15	Friday	August	2010
Friday, August 06, 2010	235 FOSTER ST	STADIUM	8	16:00:00	8:16:00	1	BUIC			BRO	627110166	PRIVAT	15	CODE 15	Friday	August	2010
Friday, August 06, 2010	143 FOSTER ST	STADIUM	8	16:00:00	8:16:00	99	VOLK			WHI	627110191	PRIVAT	15	CODE 15	Friday	August	2010
Friday, August 06, 2010	303 FOSTER ST	STADIUM	8	16:00:00	8:16:00	1	VOLK			BLK	627110171	PRIVAT	15	CODE 15	Friday	August	2010
Friday, August 06, 2010	146 FOSTER ST	STADIUM	8	16:00:00	8:16:00	1	SUBA			GRN	627110144	PRIVAT	15	CODE 15	Friday	August	2010
Friday, August 06, 2010	315 FOSTER ST	STADIUM	8	16:00:00	8:16:00	5	TOYT			WHI	62711082	PRIVAT	15	CODE 15	Friday	August	2010
Friday, August 06, 2010	62 BERKELEY ST	STADIUM	6	24:00:00	6:24:00	7	VOLK		4	GRY GRY		POLTOW	15	15	Friday	August	2010
Friday, August 06, 2010	62 BERKELEY ST	STADIUM	6	24:00:00	6:24:00	1	VOLV		4	BRN BRN		POLTOW	15	15	Friday	August	2010
Friday, August 06, 2010	62 BERKELEY ST	STADIUM	6	24:00:00	6:24:00	0	VOLV		4	GRY GRY		POLTOW	15	15	Friday	August	2010
Friday, August 06, 2010	40 BERKELEY ST	STADIUM	6	24:00:00	6:24:00	6	SUBU		4	GRY GRY		POLTOW	15	15	Friday	August	2010
Friday, August 06, 2010	40 BERKELEY ST	STADIUM	6	24:00:00	6:24:00	99	TOYT		4	GRY GRY		POLTOW	15	15	Friday	August	2010
Friday, August 06, 2010	BERKELEY /WARREN ST	STADIUM	6	10:00:00	6:10:00	6	LEXS	GS3	4	BLK BLK		POLTOW	15	15	Friday	August	2010
Friday, August 06, 2010	161 MASSACHUSETTS AV	STADIUM	3	9:00:00	3:09:00	0	JEEP	CHE	4	GRN GRN		POLICE	15	15	Friday	August	2010
Friday, August 06, 2010	523 MASSACHUSETTS AV	STADIUM	3	8:00:00	3:08:00	7	TOYT	YAR	2	BLU BLU		POLICE	15	15	Friday	August	2010
Friday, August 06, 2010	161 MASSACHUSETTS AV	STADIUM	3	7:00:00	3:07:00	9	HYUN	ELA	4	BLU BLU		POLICE	15	15	Friday	August	2010
Friday, August 06, 2010	146 MASSACHUSETTS AV	STADIUM	1	46:00:00	1:46:00	5	JEEP	WRA	2	BLK BLK		POLICE	15	15	Friday	August	2010
Friday, August 06, 2010	169 MASSACHUSETTS AV	STADIUM	1	46:00:00	1:46:00	97	SAAB	900	4	GRN GRN		POLICE	15	15	Friday	August	2010
Friday, August 06, 2010	37 MASSACHUSETTS AV	STADIUM	1	44:00:00	1:44:00	6	FORD	ESC	4	WHI WHI		POLICE	15	15	Friday	August	2010
Friday, August 06, 2010	49 MASSACHUSETTS AV	STADIUM	0	59:00:00	0:59:00	10	TOYT	COR	4	GRY GRY		POLICE	15	15	Friday	August	2010
Friday, August 06, 2010	25 MASSACHUSETTS AV	STADIUM	0	52:00:00	0:52:00	8	BMW	535	4	BLU BLU		POLICE	15	15	Friday	August	2010
Friday, August 06, 2010	281 NEWBURY ST	STADIUM	10	30:00:00	10:30:00	0	NISS		4	BRO	PIEROWAY	POLICE	5	5	Friday	August	2010
Friday, August 06, 2010	28 TURNER ST	STADIUM	10	0:00:00	10:00:00	99	VOLK		4	GRN		POLICE	5	5	Friday	August	2010
Friday, August 13, 2010	21 CHESTNUT ST	STADIUM	8	48:00:00	8:48:00	8	GMC	SIE	2	BLU BLU	627603152	POLTOW	15	15 //CANCEL	Friday	August	2010
Friday, August 13, 2010	34 MT VERNON ST	STADIUM	8	47:00:00	8:47:00	6	VOLK	JET	4	GRY GRY	627 603 141	POLTOW	15	CD 15///CANCEL	Friday	August	2010
Friday, August 13, 2010	288 FOSTER ST	STADIUM	8	23:00:00	8:23:00	1	TOYT			BLU		DPW	15	15 ///CANCEL	Friday	August	2010
Friday, August 13, 2010	288 FOSTER ST	STADIUM	8	19:00:00	8:19:00	10	HOND			BLU		DPW	15	15///CANCEL	Friday	August	2010
Friday, August 13, 2010	35 SOUTH ST	STADIUM	9	44:00:00	9:44:00	10	KIA			RED		DPW	15	15	Friday	August	2010
Friday, August 13, 2010	282 FOSTER ST	STADIUM	9	4:00:00	9:04:00	5	PONT		4	RED RED	628199132	POLTOW	15	15	Friday	August	2010
Friday, August 13, 2010	282 FOSTER ST	STADIUM	9	4:00:00	9:04:00	9	HOND	ACC	2	WHI WHI	628199121	POLTOW	15	15	Friday	August	2010
Friday, August 13, 2010	43 CHESTNUT ST	STADIUM	8	48:00:00	8:48:00	1	JEEP		4	GRY GRY	627603163	POLTOW	15	15	Friday	August	2010
Friday, August 13, 2010	108 MT VERNON ST	STADIUM	8	21:00:00	8:21:00	9	VOLK		4	BLK BLK	627603126	DPW	15	15	Friday	August	2010
